datasetKey	publishingCountry	occCount	datasetTitle	percentNN	distanceNN	countNN	uniqueLatLon	lastUpdated	numberSampled
0ca21140-f9a0-401b-91bc-54abc153a989	CO	603	Registros preliminares del "Catálogo de cangrejos ermitaños del mar Caribe colombiano"	0.360655737704918	0.02	22	90	2018-09-13	1000
0cb30c4a-55c7-481c-ac46-88c7d51a4dd1	AU	447	DragonflyPix.com Australian observations	0.106666666666667	0.09	8	92	2018-09-13	1000
0d348386-e88e-48eb-8d0b-4eca090a2ce0	MX	798	Monitoreo del bentos, nutrientes e isótopos en relación a la salud arrecifal de áreas naturales protegidas del norte de Quintana Roo con mayor vulnerabilidad al cambio de fase arrecifal: Primera Etapa	0.666666666666667	0.02	4	27	2018-09-13	1000
0d4af118-b79e-40c7-9cc6-142c5027cb16	US	18210	LSUM Bernard Lowy Mycological Herbarium at Louisiana State University - Fungi	0.087378640776699	0.02	9	135	2018-09-13	1000
0d5243a0-cd0c-4b2d-ba1c-eaaf9006580e	GB	631	Twite Breeding Season Survey, Wales 2008	0.285714285714286	0.05	6	21	2018-09-13	1000
0d8f74b3-42b9-488f-9ec1-1faefaff1d1c	NO	3087	Herpetile collection, Natural History Museum, University of Oslo	0.0598290598290598	0.27	7	117	2018-09-13	1000
0d9accc4-309d-44ad-901e-f221e1d0ec80	GB	119365	Isle of Man wildlife records from 01/01/2000 to 13/02/2017	0.716666666666667	0.02	43	60	2018-09-13	1000
0d9f8ae0-33cf-11de-afc5-b8a03c50a862	PL	2546	The atlas of butterflies in Kraków	0.777777777777778	0.02	35	45	2018-09-13	1000
0daed095-478a-4af6-abf5-18acb790fbb2	US	256887	MVZ Mammal Collection (Arctos)	0.16	0.03	8	96	2018-09-13	1000
0dd60212-0793-485a-a04d-f6d50208861d	MX	1333	Inventario computarizado de la colección de parásitos de peces del noroeste de México	0.0952380952380952	0.51	2	31	2018-09-13	1000
0de20c27-792a-461b-ae59-3ab8221a1113	GB	70222	Dorset SSSI Species Records 1952 - 2004 (Natural England)	0.5	0.02	12	26	2018-09-13	1000
0dea45e0-6534-4b17-b88a-44a02c5cccaa	CR	10075	Nematoda of Costa Rica (INBio)	0.157894736842105	0.02	6	66	2018-09-13	1000
0debafd0-6c8a-11de-8225-b8a03c50a862	AU	215934	Australian National Wildlife Collection provider for OZCAM	0.206896551724138	0.02	12	80	2018-09-13	1000
0df70865-6344-453d-91be-fcef53f4554c	MX	957	Computarización de la Colección nacional del phylum Porifera Gerardo Green	0.128888888888889	0.02	29	252	2018-09-13	1000
0e2d604a-0ba5-4ed9-ae7a-31ceac2aa1fb	GB	668	Freshwater Macrophyte Survey Data	0.225	0.06	9	40	2018-09-13	1000
0e3d6f05-a287-4ffd-852d-4e17db22d810	FR	89874	ecoscope_observation_database	0.0666666666666667	3.72	3	45	2018-09-13	1000
0e42cac6-39dd-4f91-a9f6-753ceb66d0ee	CO	4251	Aves de la cuenca media del río Chambery, Caldas	1	0.02	2	32	2018-09-13	1000
0e639515-0d4c-46f7-928c-99dd17371e4b	DE	360	Bee species data, InsectScale 2008	0.37037037037037	0.02	10	67	2018-09-13	1000
0e6799d0-13e6-11de-b2e1-b8a03c50a862	PL	286	Fungi of Slowinski National Park, Poland	0.75	0.02	3	30	2018-09-13	1000
0e6ca8ff-526a-4d2f-ba9b-4238f45d281b	GB	15544	BLS Lichen Database: Wales churchyards 1700-2016	0.19047619047619	0.07	8	46	2018-09-13	1000
0e7bd6f7-7fc6-4150-a531-2209f7156a91	NL	1654	RAVON (NL) - Fish observations extracted from Redeke (1907)	0.452380952380952	0.02	38	148	2018-09-13	1000
0e7ec47d-6247-4fdd-bfb7-96281e0b5ebe	GB	241223	Wider Countryside Butterfly Scheme (WCBS)	0.0813008130081301	0.1	10	125	2018-09-13	1000
0e8b0e10-1680-4d71-ae93-f61bd7933b1d	NA	4343	PolE At Sea Observations of Birds and Marine Mammals during PS 81 (ANT-XXIX/4)	0.281138790035587	0.16	79	289	2018-09-13	1000
0e8fb1e3-4486-4526-99ec-6decdff4d331	CL	1008	Recopilación de datos e información para el Inventario Nacional de Especies de mamíferos marinos nativos de Chile 2016.	0.158059467918623	0.02	101	733	2018-09-13	1000
0e988b71-2cc1-4cd3-a026-ef14c056b05c	IE	374	Coastal and Marine Species Database	0.125	0.06	6	77	2018-09-13	1000
0eac2479-e5d8-4e9d-bc7d-9dc689c159d5	BJ	10358	Census of the flora of Benin	0.18007662835249	0.07	47	261	2018-09-13	1000
0ead7539-70d6-4486-9a37-2c273413ec51	BR	32060	Coleção de Aves do Museu Nacional / UFRJ	0.0318181818181818	0.37	7	220	2018-09-13	1000
0eb4ad83-f80d-4d86-83d8-f3a55ddd216f	FR	10615	Données naturalistes de Xavier JAPIOT	0.459016393442623	0.09	28	61	2018-09-13	1000
0ebf1f88-0b36-4600-8806-d32c36928b8e	DE	897	Trichoptera of the UNESCO biosphere reserve of the Palatinate forest / North Vosges (Germany, France)	0.526315789473684	0.02	10	300	2018-09-13	1000
0ec3229f-2b53-484e-817a-de8ceb1fce2b	BR	5530	DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos	0.116666666666667	0.02	7	431	2018-09-13	1000
0ec927cf-325a-4d63-9499-d721c734463a	US	184364	LACM Entomology Collection	0.0613207547169811	0.03	13	227	2018-09-13	1000
0eca5dd3-55ec-4c0e-ba89-972b40786343	FR	3403	Revue oreina [2008- ]	0.357142857142857	0.09	60	168	2018-09-13	1000
0ed0a394-5276-433e-bf8d-09ceaaee45e9	NZ	38659	Biota occurrence data from plankton surveys around New Zealand	0.182481751824818	0.02	25	235	2018-09-13	1000
0ee9e63e-8eda-4bb1-aab1-9a29232cf437	GB	14608	SEWBReC Dragonflies and Damselflies (South East Wales)	0.880952380952381	0.09	37	42	2018-09-13	1000
0f061eff-6854-4bb3-abe2-acb184ea3ab7	NO	23351	Bryophyte herbarium, Tromsø Museum	0.361111111111111	0.02	39	288	2018-09-13	1000
0f158594-69e0-4364-9a04-bcb6126cb97e	MX	175	Revisión periódica de Agave victoriae-reginae en el apéndice II de la CITES	0.176470588235294	0.02	3	157	2018-09-13	1000
0f205a76-6866-4ade-af02-cc9dd58770ae	DE	975	(Appendix 1) Benthic foraminifera in eastern equatorial Indian Ocean surface sediments	0.0487804878048781	7.2	2	41	2018-09-13	1000
0f265f7c-e75e-4838-a4ea-a1664188ba04	MX	40	Ecología evolutiva de dos especies invasoras de humedales en  la República Mexicana: Arundo donax y Phragmites australis (Poaceae)	0.175	0.02	7	40	2018-09-13	1000
0f6a7e23-309e-4bbd-8126-d4edc1d1b7ea	FR	10210	Données naturalistes d’Arnaud HORELLOU	0.340425531914894	0.09	16	47	2018-09-13	1000
0f958fcf-097a-4881-90d0-9321c3dae1a4	MX	1377	Fitoplancton marino frente a Baja California. 1. Bahía de Todos Santos, BC	0.571428571428571	0.02	8	22	2018-09-13	1000
0faa80bb-8d05-476c-abe2-007a553cda72	FR	1297	Répartition d'Elona quimperiana (EVAL 2012)	0.859375	0.09	110	128	2018-09-13	1000
0fae5c5d-346e-4751-a18b-1247dbd69326	CO	8410	Aves Acuáticas de las sabanas inundables del Meta y Casanare	0.436781609195402	0.02	38	419	2018-09-13	1000
0fd450c8-1d47-4746-baab-40b0b23f5f36	FR	124	Données naturalistes de Guillaume MARCHAIS	0.307692307692308	0.13	8	26	2018-09-13	1000
0fd66c58-0ef4-45b3-b5a0-14ea85d37c0a	DE	13621	ZFMK Orthopteroidea collection	0.160919540229885	0.02	14	141	2018-09-13	1000
0ffe005a-c42f-4d74-b3d7-b400048ee8b7	MX	491	Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México, segunda etapa 2008-2009	0.22972972972973	0.02	51	396	2018-09-13	1000
0ffe7e6a-f76c-4f25-858e-9f7ba49b1833	FR	563	Données naturalistes de Marie-France LECCIA	0.82051282051282	0.09	32	39	2018-09-13	1000
10000574-49d7-425a-b315-633557b0f5d2	IE	57920	Online Atlas of Vascular Plants 2012-2020	0.218274111675127	0.02	43	683	2018-09-13	1000
100a9054-e46c-4302-b059-3a8836df1cf7	GB	34143	Swift Inventory of Low-Level Screaming Parties in the UK, 2009-2014	0.164359861591695	0.02	95	841	2018-09-13	1000
100e2658-58f3-49d7-b15e-0da98d2b6bd9	NC	2144	SPC CoFish Invertebrates Observations Marshall Islands 2007	1	0.02	7	226	2018-09-13	1000
10112b19-2e18-4129-b472-18df75dce84c	ZA	12370	GRBGT: Southern Cape Herbarium Specimen Collections (1882-2008)	0.1875	0.05	3	445	2018-09-13	1000
10288b46-163b-4789-a95e-0a7cd0c504d4	GB	1433	Mayfly (Ephemeroptera) records from Britain and Ireland, via iRecord	0.18503937007874	0.02	47	473	2018-09-13	1000
1050a336-b87a-44b1-b0ec-6fe5fcb3d298	US	15637	CCBER Herpetology Collection	0.163636363636364	0.02	9	124	2018-09-13	1000
1064b787-c882-493e-b17d-4ffba363b776	BR	54918	IAC - Herbário do Instituto Agronômico de Campinas	0.0788381742738589	0.03	19	371	2018-09-13	1000
10710e0f-205f-46d4-b1f3-1a92bd21a4f3	AU	22184	Jervis Bay Marine Ecological Studies (JBMES) 1988-1991	1	0.02	1	39	2018-09-13	1000
107c4e84-79a1-4e3f-b96b-77d87d723628	BJ	588	Agroforestry plant species found in protected areas and riparian lands in Sudano-guinean and Sudanian agroecological zones. Data mobilized in the framework of BID National project BID-AF2015-0065-NAC and funded by EU	0.214285714285714	0.02	6	133	2018-09-13	1000
1084c169-c39a-4749-94aa-32159777d828	AU	60510	QLD DERM Coastal Bird Atlas (Trial)	0.168831168831169	0.02	39	307	2018-09-13	1000
10b3c16a-cd84-47cd-950b-5e7c1e28566d	FR	157	Loup 2009 présence régulière communale (réseau Loup-Lynx ONCFS)	0.769230769230769	0.09	90	117	2018-09-13	1000
10b71a58-9ffa-4a5d-994a-f97309e76894	GB	243	Bedfordshire Isopoda (BNHS) - 1975-1984	0.72	0.09	18	25	2018-09-13	1000
10cb9850-c9ca-4cc1-a041-a43cf6634d36	CO	1010	Flora vascular de las llanuras aluviales del bajo río Nechí (Antioquia, Colombia)	1	0.02	2	85	2018-09-13	1000
10cea170-30b3-11de-b171-b8a03c50a862	PL	8545	Weevils of the Tatra Mts.	0.8	0.02	8	83	2018-09-13	1000
10e44c48-0839-4a20-86d5-f0e23ae2e366	US	561820	Bee Biology and Systematics Laboratory	0.0967741935483871	0.1	6	69	2018-09-13	1000
11081e0b-5ead-4d79-909f-b99cc4ebd444	MX	504	Flora leñosa de la reserva La Selva El Ocote	0.25	2.72	1	44	2018-09-13	1000
1118afbc-0f5d-4f71-bb02-9c87f8a99ce6	DE	13565	Bryophyte diversity in forests	0.384615384615385	0.03	10	92	2018-09-13	1000
111a8e87-929e-4212-a1d7-8825e0f49e61	GB	1183	Mollusc records for specimens held at the Stoke-on-Trent Potteries Museum	0.357664233576642	0.09	49	137	2018-09-13	1000
11314af8-aad0-4414-a961-e91b88fd4abb	GB	4681	DASSH Data Archive Centre volunteer sightings records	0.135922330097087	0.03	14	169	2018-09-13	1000
1133cad4-e60c-4d60-8c01-fccd29a5d384	NZ	1056	Deep-water azooxanthellate Scleractinia from Vanuatu, and Wallis and Futuna Islands	0.461538461538462	0.02	54	177	2018-09-13	1000
115927c2-12e1-49df-b162-d55ea28eefaf	MX	359	Base de datos de las cicadas mexicanas	0.129770992366412	0.02	17	152	2018-09-13	1000
115f45ed-4334-4144-b5c5-669027e9b191	IE	458187	Bird Atlas 2007 - 2011	0.180451127819549	0.03	168	931	2018-09-13	1000
1162234d-4e06-4d63-8a49-034184a38c7e	PR	6797	UPRM Invertebrate Collection	0.166666666666667	0.06	15	98	2018-09-13	1000
116f7655-c1cc-475e-a567-2f5f2b358f73	GB	11192	Derbyshire Red Data List Plant Records 1930 - 2014	0.617647058823529	0.02	147	238	2018-09-13	1000
11813364-c20b-4a1e-8eb1-0febd8ddef5d	MX	1305	Herpetofauna de las sierras La Candela, Jerez de García Salinas y El Mastrante	0.416666666666667	0.02	15	663	2018-09-13	1000
11a32da2-2694-40c8-9bc7-b9724f993754	GB	1346	Wales Otter Survey Database	0.308695652173913	0.04	213	789	2018-09-13	1000
11a962e1-9109-4f7a-a56f-6783de1dc8cc	NC	354	SPC CoFish Invertebrates Observations Niue 2005	1	0.02	1	86	2018-09-13	1000
11ba0f8a-b084-47f6-b711-9f995c6f8e79	AU	778	Fossil Fish	0.0833333333333333	0.21	3	36	2018-09-13	1000
11be4bf9-2504-48c7-9880-46ca729a4abc	DE	2965	Heuschrecken_Raw1	0.393939393939394	0.02	13	137	2018-09-13	1000
11c9d55c-957f-4a6a-8323-d003f82956a2	FR	674	Données naturalistes de Brice DEREPAS	0.310344827586207	0.09	9	29	2018-09-13	1000
11c9d55c-957f-4a6a-8323-d003f82956a2	FR	674	Données naturalistes de Brice DEREPAS	0.310344827586207	0.09	9	29	2018-09-13	1000
11cfbde1-bb23-4937-bc98-7aa83d61efe0	ES	688	PAMP-tracheo: Vascular plants in Sierra del Mendaur (Navarra, Spain). Undergraduate thesis, C. García-Zamora	0.714285714285714	0.02	5	26	2018-09-13	1000
11d064cb-5e22-4d4b-82b4-5759ee98a3f1	DE	92	Protozoa Abundance_Microbial Parameters	0.32	0.02	8	51	2018-09-13	1000
11d35c65-edea-49c9-9be0-64cb1c4d384c	FR	493	Données naturalistes de Sylvain VRIGNAUD	0.696969696969697	0.09	23	33	2018-09-13	1000
11e43d34-3a92-4ed0-b735-6cb56a3169ca	NA	6639	Laptev Sea and Nansen Basin Zooplankton, 1993	0.0740740740740741	0.56	2	27	2018-09-13	1000
11f35a57-a67d-4896-be0e-5b6897d933ae	FR	3027	Diversité des Poissons de Nouvelle-Calédonie, pêche à la palangre	0.976744186046512	0.09	42	43	2018-09-13	1000
120b7285-b1e6-4653-ab30-8d4231ccc9bc	GB	19127	Cerambycidae Dataset	0.203389830508475	0.02	36	403	2018-09-13	1000
1217d9ba-4be1-4965-ab8d-c2d866eef2b3	AU	13833	Bottom Trawl Surveys: Catch and Effort Data For South East Australia, 1898-1996	0.30188679245283	0.04	16	65	2018-09-13	1000
1227d605-9608-4017-b8ff-823345394340	FR	159	Données d'observation des Marine Mammal Observers durant le levé sismique 3D SHELL en Guyane française en 2012 par Shell Exploration and Production France	0.92156862745098	0.09	47	51	2018-09-13	1000
124129be-8d5e-4694-b1ae-32e84976f6d2	FR	4031	Odonates des Antilles françaises	0.976744186046512	0.09	42	43	2018-09-13	1000
12475130-8b28-11de-b647-b8a03c50a862	PT	4564	Portuguese Seaweeds	0.0862068965517241	0.03	10	131	2018-09-13	1000
1270b3c8-ff55-4b63-a407-dcd7e08cd23f	GB	1030500	Dragonfly records from the British Dragonfly Society's Dragonfly Recording Network for the period up to 2014	0.138339920948617	0.03	35	507	2018-09-13	1000
127246c7-144e-4e06-a5fa-90828a4bdabb	GB	23617	HBRG Fungus, Lichen & Lower Plants Dataset	0.223529411764706	0.02	19	495	2018-09-13	1000
128548c0-9169-11db-9f6c-b8a03c50a862	PL	1284	Collection of Heteroptera	0.0454545454545455	0.62	4	90	2018-09-13	1000
129704b4-762b-4f0c-8eab-ef3f8aedd478	MX	11803	Computarización de la Colección Nacional de Crustáceos del Instituto de Biología, UNAM y elaboración de su catálogo	0.310810810810811	0.02	23	94	2018-09-13	1000
12a6bf1f-f66e-408c-8c6c-771af210e6a8	BG	528	Revision of the Malagasy genus Trichoteleia Kieffer (Hymenoptera, Platygastroidea, Platygastridae) - Darwin Core Archives	0.13953488372093	0.02	6	67	2018-09-13	1000
12b7c8fc-f696-4a10-86b1-5a97ffce428b	JP	5490	Spermatophyte collection of Himeji City Science Museum	0.307017543859649	0.02	35	159	2018-09-13	1000
12c99f46-685a-4e09-8917-e43e0c1fd63a	MX	6519	Status, distribución, ecología y conservación de las cotorras serranas (Rhynchopsitta pachyrhyncha y R. terrisi) en el norte de México: 3a fase	0.227272727272727	0.02	5	87	2018-09-13	1000
12d298fc-0adb-4450-88c2-af25b38560af	MX	176	Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México	0.297029702970297	0.02	30	166	2018-09-13	1000
12d4db8d-5529-43da-b790-2796cfd5c09b	AU	47970	Fish and zooplankton from RMT-8 net hauls on the BROKE voyage	0.0634920634920635	0.38	8	130	2018-09-13	1000
12db9486-3bb3-4113-aaa2-8554ec92810c	MX	2533	Inventario florístico de Tetipac y sus alrededores (Sierra de Taxco)	0.391304347826087	0.02	18	109	2018-09-13	1000
12dcaf31-c582-4c58-aefd-a8821ab7eb46	ES	10910	Censo de aves acuáticas invernantes de la Comunidad Autónoma del País Vasco	0.186440677966102	0.03	11	64	2018-09-13	1000
13077229-dd4e-49eb-9899-3e34f67ac984	IT	408	Antarctic and SubAntarctic Ophiuroidea - MNA (Section of Genoa)	0.244444444444444	0.02	11	102	2018-09-13	1000
130eea59-ef11-4fb4-91c7-ad51fe5af069	FR	5879	Données naturalistes de Cyril EPICOCO	0.347826086956522	0.09	8	23	2018-09-13	1000
132c0b90-dc65-4059-8a76-6759ece07864	CO	47	Distribución de la Nutria (Lontra longicaudis) en la cuenca baja del río Sinú en el departamento de Córdoba	1	0.02	1	47	2018-09-13	1000
13311ec2-96b0-45ed-8a99-2e3134fb3416	MX	615	Fichas diagnósticas para 10 especies de anfibios y reptiles mexicanos	0.0625	0.13	6	106	2018-09-13	1000
1352ce3d-a1a8-47da-8ef7-ac7bba2b1149	MX	86	Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México	0.25	0.03	6	44	2018-09-13	1000
135f7843-8b52-42bb-84bd-b4aeb678a837	GB	1289	Records of  Water Vole in Nottinghamshire	1	0.09	33	33	2018-09-13	1000
135fe78c-6fbb-4586-8d43-214b503dc593	FI	35325	Bryophyta collection of the Botanical Museum of the University of Oulu	0.173913043478261	0.02	32	784	2018-09-13	1000
136560fa-9eb9-492f-866e-5bd110c52f74	CA	61258	Ornithology Collection Non Passeriformes - Royal Ontario Museum	0.134920634920635	0.02	51	498	2018-09-13	1000
13748f8d-9122-4af4-a28a-a2736dbdc4f6	DE	4298	ColRest_Raw1	0.318181818181818	0.03	7	33	2018-09-13	1000
138cc86a-61be-4e89-86a7-737086398cbf	AU	5039	School of Ants	0.0930232558139535	0.03	4	54	2018-09-13	1000
139a966c-22d5-486b-bff2-cfcbccd6fdfc	GB	579543	Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC	0.928571428571429	0.02	39	72	2018-09-13	1000
13af0f87-0408-4a4d-a4f1-f90d701bc2ae	GB	38562	Leicestershire and Rutland Fungi and Lichen Records	0.480769230769231	0.03	25	52	2018-09-13	1000
13b1f66f-93c7-4415-8d07-4c05ec6ef644	DE	1146	Bryophytes, fungi and lichens on dead wood	0.210526315789474	0.03	4	30	2018-09-13	1000
13b4fdb0-92a0-4497-bc0a-16d2fdf806fd	CO	829	Colección Hidrobiológica del Chocó	0.25	0.02	19	126	2018-09-13	1000
13b70480-bd69-11dd-b15f-b8a03c50a862	US	705481	AntWeb	0.138686131386861	0.04	19	184	2018-09-13	1000
13b81e69-7c05-42ad-89e7-04bfdb21e707	MX	84072	Actualización de la Colección de Artrópodos con importancia médica (CAIM), Laboratorio de Entomología, InDRE	0.114285714285714	0.03	8	74	2018-09-13	1000
13d53708-111d-40b3-ac66-b582f099685b	FR	4686	Butterfly_conservation_2017_12_18	0.743589743589744	0.09	29	39	2018-09-13	1000
13d8111e-1021-497f-bd84-59ce6be5c47e	FR	2052	Données naturalistes de Gérard LUQUET	0.222222222222222	0.09	8	36	2018-09-13	1000
1412d4de-9982-4f96-8393-3dc9fe1df74f	BR	4526	Diptera Collection - Instituto Nacional de Pesquisas da Amazônia (INPA)	0.0683760683760684	0.02	8	206	2018-09-13	1000
141682ad-290d-42c1-936d-0a7209147b1c	AU	287	Northern Territory Seabird colonies	0.137724550898204	0.04	23	177	2018-09-13	1000
1423cffa-3313-45b7-bc95-8664aabe3900	DE	73	AMF colonization in Plantago	0.423076923076923	0.03	11	67	2018-09-13	1000
1453b7e2-b821-45dc-8310-64c5b20b5de9	DE	791	(Table 3) Benthic foraminifera in Southwest Indian Ocean surface sediments	0.05	3.74	2	40	2018-09-13	1000
147834a9-fbff-4357-b8b8-e755c62df2ce	FR	250796	Données du CEN Picardie concernant la Faune, Flore, Fonge	0.425925925925926	0.09	23	54	2018-09-13	1000
14a9a51d-a69d-49a8-b4ec-8f8455acc34b	AU	73729	CSIRO, North West Shelf Demersal Marine Resources Study 1980-1997	0.132075471698113	0.09	14	106	2018-09-13	1000
14aff274-bf79-4a74-86ce-fb8b115adbf3	US	435	Arizona State University Charles W. O'Brien Collection	0.0774647887323944	0.04	11	150	2018-09-13	1000
14c06f91-8937-472a-b59e-10cf7f8942d4	GB	352	Recovery of the medicinal leech Hirudo medicinalis in Scotland - Phase II	0.5	0.06	1	41	2018-09-13	1000
14c4ce0d-8029-4f4f-b912-4d1b6ae5a002	FR	1382	Amphibiens et Reptiles de l'Archipel Guadeloupéen	0.956521739130435	0.09	22	23	2018-09-13	1000
14e259a2-7985-4001-b799-1dc177067ab1	GB	193466	Mayfly (Ephemeroptera) Data for Great Britain for 1906-2003	0.396396396396396	0.09	44	111	2018-09-13	1000
14e83b74-6928-4b00-b2ed-5875eaf2e165	DE	154	Shannon Index and species richness for arthropods	0.321428571428571	0.03	9	71	2018-09-13	1000
14efaf3e-d053-4f50-8e44-d0d2c5ab48b7	MX	4050	Consolidación de la colección de referencia de peces de la Estación Mazatlán,  (ICMyL-UNAM) e implementación de los mecanismos para su manejo y consulta	0.195652173913043	0.02	9	60	2018-09-13	1000
14f3151a-e95d-493c-a40d-d9938ef62954	US	237898	CAS Entomology (ENT)	0.075	0.16	6	107	2018-09-13	1000
1515ac55-d024-4ed6-9785-b90625706f59	DK	233	Dataset for Review of Mimosticus Sharp (Coleoptera: Staphylinidae)	0.111111111111111	0.36	3	48	2018-09-13	1000
1560c0d7-8a87-4724-a3f9-6322e08ee8e2	CO	4081	Colección Entomológica de la Orinoquia (CEO)	0.222222222222222	0.16	2	117	2018-09-13	1000
1570db97-7b8d-4f12-9c3b-10c731460ca6	BG	103	Photo images, 3D models and CT scanned data of loaches (Botiidae, Cobitidae and Nemacheilidae) of Japan	0.145833333333333	0.1	7	48	2018-09-13	1000
1571f0b4-efac-4e12-86ea-eb57ba6b5b43	NO	4740	Otter in coastal areas - Carcasses	0.0703703703703704	0.02	19	304	2018-09-13	1000
1597d710-98a2-11de-b4da-b8a03c50a862	TW	485	National Taiwan Ocean University	0.363636363636364	0.03	8	50	2018-09-13	1000
15a98ab6-48b7-4af0-abad-3f4d703e7d87	FR	221	Loup 2012 présence régulière communale (réseau Loup-Lynx ONCFS)	0.797385620915033	0.09	122	153	2018-09-13	1000
15adde64-5344-4852-b0ec-cbca74ec0d3c	DE	116	Concentration of organic-walled dinoflagellate cysts from 116 marine surface samples	0.0666666666666667	0.08	5	115	2018-09-13	1000
15f7a6a7-a684-42b1-a05f-4de243e389c4	GB	2258	Muscidae (Diptera) records from Britain and Ireland to 1985	0.108225108225108	0.09	50	535	2018-09-13	1000
15f819bd-6612-4447-854b-14d12ee1022d	NL	4886994	Naturalis Biodiversity Center (NL) - Botany	0.174757281553398	0.03	18	439	2018-09-13	1000
160d7e0a-a763-4258-8ffd-db097ee8f2ab	CO	1618	Ganadería Colombiana Sostenible (escarabajos coprófagos 2017)	1	0.44	1	53	2018-09-13	1000
166cbacd-528a-4a84-b1db-0177b50ac946	FR	6679	Données issues du dispositif de Biosurveillance des Retombées Atmosphériques Métalliques par les Mousses (BRAMM)	0.155378486055777	0.22	39	251	2018-09-13	1000
166cebbc-5ae3-41b2-ba2f-1ebd57c861fc	MX	536	Distribución actual y potencial de veinte especies de hongos silvestres comestibles en los bosques de coníferas del estado de Oaxaca	0.185792349726776	0.05	34	222	2018-09-13	1000
